time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,MA Offset Stop Loss,Low Offset Stop Loss,Min of MA and Low Offsets,Bottom 1,Top 1,Bottom 2,Top 2,Bottom 3,Top 3,Extream,ExtreamH,ExtreamL,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,ATR
1919-05-26T00:00:00Z,16.6,16.6,16.6,16.6,17.313109084750884,16.780163389936288,NaN,21.742110106935485,12.87788989306452,NaN,13.722303861435037,NaN,12.099402860610763,14.700597139389238,13.54964107852341,16.450358921476592,14.637410269630852,15.362589730369148,NaN,NaN,NaN,11.695224376629756,NaN,11.695224376629756,16.780163389936288,NaN,NaN,NaN,NaN,0,0,55.45197511164864,59.2182925925422,NaN,NaN,1.4388480692824825
1919-06-30T00:00:00Z,15,15,15,15,16.799084843695134,16.610624019466165,NaN,21.50643641817902,12.66356358182098,NaN,12.099282157046819,NaN,11.87087408485285,14.329125915147149,13.83895243005745,16.56104756994255,14.859738107514362,15.540261892485637,NaN,NaN,NaN,11.824823420683492,NaN,11.824823420683492,16.610624019466165,NaN,NaN,NaN,NaN,0,0,52.47192782419942,59.07096211964855,NaN,NaN,1.450358921476591
1919-07-28T00:00:00Z,15.2,15.2,15.2,15.2,16.443732656207327,16.476278874755103,NaN,21.468495298762388,12.481504701237615,NaN,12.4779048601149,NaN,12.330097364506218,14.669902635493782,13.614741542196205,16.185258457803794,14.578685385549052,15.221314614450948,NaN,NaN,NaN,11.957183286539042,NaN,11.957183286539042,16.476278874755103,NaN,NaN,NaN,NaN,0,0,52.804070043272574,58.8740687373055,NaN,NaN,1.3610475699425488
1919-08-25T00:00:00Z,14.9,14.9,14.9,14.9,16.100680954827922,16.32615707715938,NaN,21.364406554705752,12.265593445294252,NaN,12.329483084392411,NaN,13.342233267041488,15.657766732958512,12.099402860610763,14.700597139389238,13.07485071515269,13.72514928484731,NaN,NaN,NaN,12.07258786353751,NaN,12.07258786353751,16.32615707715938,NaN,NaN,NaN,NaN,0,0,52.2304918329003,58.66723588439925,NaN,NaN,1.285258457803795
1919-09-29T00:00:00Z,13.4,13.4,13.4,13.4,15.500529631532828,16.047475450763248,NaN,21.079082877607682,11.920917122392318,NaN,10.798805721221523,NaN,15.74635946225281,18.253640537747188,11.87087408485285,14.329125915147149,12.792718521213212,13.407281478786787,NaN,NaN,NaN,12.124643241438001,NaN,12.124643241438001,16.047475450763248,NaN,NaN,NaN,NaN,0,0,49.41865841664769,57.723818118867584,NaN,NaN,1.3005971393892382
1919-10-27T00:00:00Z,13.1,13.1,13.1,13.1,14.96707860230331,15.766763503071509,NaN,21.063973244072344,11.496026755927652,NaN,10.6417481697057,NaN,18.993048072091895,21.806951927908102,12.330097364506218,14.669902635493782,13.207524341126554,13.792475658873446,NaN,NaN,NaN,12.162892526087491,NaN,12.162892526087491,15.766763503071509,NaN,NaN,NaN,NaN,0,1,48.867446622579905,56.69416722769365,NaN,NaN,1.2291259151471496
1919-11-24T00:00:00Z,13.5,13.5,13.5,13.5,14.641061135124797,15.550881264683746,NaN,21.048934976239817,11.191065023760178,NaN,11.160194729012437,NaN,18.772116066942477,21.427883933057526,13.342233267041488,15.657766732958512,14.210558316760372,14.789441683239628,NaN,NaN,NaN,12.215328113299746,NaN,12.215328113299746,15.550881264683746,NaN,NaN,NaN,NaN,0,0,49.65187442785294,55.80217127084029,NaN,NaN,1.1699026354937818
1919-12-29T00:00:00Z,14.5,14.5,14.5,14.5,14.609714216208175,15.450797334713865,NaN,20.947889825650183,11.472110174349819,NaN,12.184466534082976,NaN,20.259822062160872,22.94017793783913,15.74635946225281,18.253640537747188,16.686589865563203,17.313410134436797,NaN,NaN,NaN,12.304923089248776,NaN,12.304923089248776,15.450797334713865,NaN,NaN,NaN,NaN,0,0,51.59667076474886,54.9988801909891,NaN,NaN,1.1577667329585117
1920-01-26T00:00:00Z,17,17,17,17,15.14088883482858,15.598340445693497,NaN,20.949327612282627,11.840672387717373,NaN,14.49271892450562,NaN,20.634120486292232,23.165879513707765,18.993048072091895,21.806951927908102,20.04826201802297,20.751737981977026,NaN,NaN,NaN,12.48904375241549,NaN,12.48904375241549,15.598340445693497,NaN,NaN,NaN,NaN,0,0,56.043563866927876,54.30398802720628,NaN,NaN,1.2536405377471895
1920-02-23T00:00:00Z,20.4,20.4,20.4,20.4,16.309580204866673,16.05564135562745,NaN,21.36929495693213,12.150705043067868,NaN,17.586096144183788,NaN,22.395969022985646,25.004030977014352,18.772116066942477,21.427883933057526,19.76802901673562,20.43197098326438,NaN,NaN,NaN,12.799277330752139,NaN,12.799277330752139,16.05564135562745,NaN,NaN,NaN,NaN,0,0,61.13129157211681,54.024825621885974,NaN,NaN,1.4069519279081046
1920-03-29T00:00:00Z,20.1,20.1,20.1,20.1,17.151895714896302,16.44081836937722,NaN,21.67385641291147,12.056143587088535,NaN,17.44423213388495,NaN,17.989114092772386,21.010885907227614,20.259822062160872,22.94017793783913,21.26495551554022,21.935044484459784,NaN,NaN,NaN,13.085580180526565,NaN,13.085580180526565,16.44081836937722,NaN,NaN,NaN,NaN,0,0,60.48416563945942,54.111096788500525,NaN,NaN,1.3278839330575256
1920-04-26T00:00:00Z,21.6,21.6,21.6,21.6,18.140363333808235,16.932169000865102,NaN,22.214073545879014,11.825926454120985,NaN,18.91964412432174,NaN,12.954177371860073,16.445822628139926,20.634120486292232,23.165879513707765,21.58353012157306,22.21646987842694,NaN,NaN,NaN,13.419478996976503,NaN,13.419478996976503,16.932169000865102,NaN,NaN,NaN,NaN,0,0,62.56018915548258,54.770035476171486,NaN,NaN,1.340177937839131
1920-05-31T00:00:00Z,21.9,21.9,21.9,21.9,18.975838148517514,17.405295762687473,NaN,22.818311520877643,11.611688479122357,NaN,19.36824097258447,NaN,10.614593273870069,14.185406726129932,22.395969022985646,25.004030977014352,23.373992255746412,24.026007744253587,NaN,NaN,NaN,13.752048448075463,NaN,13.752048448075463,17.405295762687473,NaN,NaN,NaN,NaN,0,0,62.967826251919256,55.21977561166682,NaN,NaN,1.2658795137077643
