time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,MA Offset Stop Loss,Low Offset Stop Loss,Min of MA and Low Offsets,Bottom 1,Top 1,Bottom 2,Top 2,Bottom 3,Top 3,Extream,ExtreamH,ExtreamL,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,ATR
1956-02-27T00:00:00Z,2.5,2.5,2.5,2.5,2.2813628056685022,1.7047142857142856,NaN,2.826881795730487,0.5851182042695129,NaN,2.2362349093338176,NaN,2.5930795143362553,2.8269204856637447,2.497713519585243,2.7422864804147573,2.5894283798963107,2.6505716201036895,NaN,NaN,NaN,NaN,NaN,NaN,1.7047142857142856,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0.12246236352358475
1956-03-26T00:00:00Z,2.62,2.62,2.62,2.62,2.3566155155199464,1.7918843537414966,NaN,2.9407385972826683,0.6112614027173322,NaN,2.375075272952831,NaN,2.6385738347408085,2.8614261652591915,2.6271625539005825,2.8728374460994175,2.7192906384751456,2.7807093615248544,NaN,NaN,NaN,NaN,NaN,NaN,1.7918843537414966,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0.12228648041475727
1956-04-30T00:00:00Z,2.75,2.75,2.75,2.75,2.4440342898488474,1.883133462908973,NaN,3.0509827874490876,0.6690172125509124,NaN,2.5054270391704856,NaN,2.625104275116465,2.834895724883535,2.5930795143362553,2.8269204856637447,2.680769878584064,2.739230121415936,NaN,NaN,NaN,NaN,NaN,NaN,1.883133462908973,NaN,NaN,NaN,NaN,0,0,82.60869565217392,NaN,NaN,NaN,0.12283744609941746
1956-05-28T00:00:00Z,2.71,2.71,2.71,2.71,2.503137780993548,1.9618826569176424,NaN,3.103792770224074,0.8022072297759257,NaN,2.464325107801165,NaN,2.8368825411795746,3.0631174588204257,2.6385738347408085,2.8614261652591915,2.7221434586852022,2.7778565413147978,NaN,NaN,NaN,NaN,NaN,NaN,1.9618826569176424,NaN,NaN,NaN,NaN,0,0,81.46693890372232,NaN,NaN,NaN,0.11692048566374479
1956-06-25T00:00:00Z,2.75,2.75,2.75,2.75,2.5579960518838707,2.0369414514969146,NaN,3.1270890501252677,0.9709109498747321,NaN,2.5161590286725106,NaN,2.854248073952462,3.065751926047538,2.625104275116465,2.834895724883535,2.703776068779116,2.756223931220884,NaN,NaN,NaN,NaN,NaN,NaN,2.0369414514969146,NaN,NaN,NaN,NaN,0,0,81.73145683890802,NaN,NaN,NaN,0.11142616525919159
1956-07-30T00:00:00Z,2.73,2.73,2.73,2.73,2.596219151465233,2.1029470275448277,NaN,3.1777816859152663,1.0652183140847342,NaN,2.5071476694816166,NaN,2.776087497241572,2.983912502758428,2.8368825411795746,3.0631174588204257,2.9217206352948937,2.9782793647051067,NaN,NaN,NaN,NaN,NaN,NaN,2.1029470275448277,NaN,NaN,NaN,NaN,0,0,81.12494986582685,NaN,NaN,NaN,0.10489572488353505
1956-08-27T00:00:00Z,2.95,2.95,2.95,2.95,2.6748371178062924,2.183618739207225,NaN,3.2585840382141544,1.1404159617858454,NaN,2.7402085502329303,NaN,2.8392241045814597,3.04077589541854,2.854248073952462,3.065751926047538,2.9335620184881157,2.986437981511884,NaN,NaN,NaN,NaN,NaN,NaN,2.183618739207225,NaN,NaN,NaN,NaN,0,0,82.6118948090193,NaN,NaN,NaN,0.11311745882042541
1956-10-01T00:00:00Z,2.96,2.96,2.96,2.96,2.738206647182672,2.2575598116636795,NaN,3.3047651393544433,1.2612348606455568,NaN,2.7337650823591493,NaN,2.7392795256827838,2.940720474317216,2.776087497241572,2.983912502758428,2.854021874310393,2.905978125689607,NaN,NaN,NaN,NaN,NaN,NaN,2.2575598116636795,NaN,NaN,NaN,NaN,1,0,82.6768798798375,NaN,NaN,NaN,0.10575192604753787
1956-10-29T00:00:00Z,2.88,2.88,2.88,2.88,2.769716281142078,2.3168398296004717,NaN,3.3175078287780355,1.401492171221964,NaN,2.668496147904924,NaN,2.8950452738482992,3.1049547261517008,2.8392241045814597,3.04077589541854,2.914806026145365,2.965193973854635,NaN,NaN,NaN,NaN,NaN,NaN,2.3168398296004717,NaN,NaN,NaN,NaN,0,0,80.16589354926174,NaN,NaN,NaN,0.10391250275842803
1956-11-26T00:00:00Z,2.94,2.94,2.94,2.94,2.8075571075549495,2.37618841725757,NaN,3.3235831418612447,1.5464168581387554,NaN,2.732174994483144,NaN,2.859684897144849,3.0603151028551507,2.7392795256827838,2.940720474317216,2.814819881420696,2.8651801185793038,NaN,NaN,NaN,NaN,NaN,NaN,2.37618841725757,NaN,NaN,NaN,NaN,0,0,80.6281635527355,NaN,NaN,NaN,0.10077589541854033
1956-12-31T00:00:00Z,2.84,2.84,2.84,2.84,2.814766639209405,2.4203609489473252,NaN,3.2804187054136706,1.7305812945863295,NaN,2.6384482091629193,NaN,2.90399311877736,3.09600688122264,2.8950452738482992,3.1049547261517008,2.973761318462075,3.026238681537925,NaN,NaN,NaN,NaN,NaN,NaN,2.4203609489473252,NaN,NaN,NaN,NaN,0,1,77.4753467408685,NaN,NaN,NaN,0.10072047431721602
1957-01-28T00:00:00Z,3,3,3,3,2.8559296082739816,2.475564668095199,NaN,3.2671072375631613,1.8798927624368391,NaN,2.798559051365568,NaN,2.910850753150406,3.089149246849594,2.859684897144849,3.0603151028551507,2.9349212242862124,2.9850787757137875,NaN,NaN,NaN,NaN,NaN,NaN,2.475564668095199,NaN,NaN,NaN,NaN,0,0,78.86089583010079,NaN,NaN,NaN,0.10495472615170061
1957-02-25T00:00:00Z,2.96,2.96,2.96,2.96,2.8790563619908744,2.521701366371847,NaN,3.2162184116649497,2.0587815883350506,NaN,2.750090547696599,NaN,2.9172185564968056,3.0827814435031944,2.90399311877736,3.09600688122264,2.97599827969434,3.02400172030566,NaN,NaN,NaN,NaN,NaN,NaN,2.521701366371847,NaN,NaN,NaN,NaN,0,0,77.61055620850979,NaN,NaN,NaN,0.10031510285515056
1957-04-01T00:00:00Z,3,3,3,3,2.905932725992902,2.567253617193576,NaN,3.198006637124834,2.1809933628751654,NaN,2.799369794289699,NaN,2.912417231032748,3.0675827689672523,2.910850753150406,3.089149246849594,2.9777126882876015,3.0222873117123985,NaN,NaN,NaN,NaN,NaN,NaN,2.567253617193576,NaN,NaN,NaN,NaN,0,0,77.97636875802228,NaN,NaN,NaN,0.09600688122263981
