time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,MA Offset Stop Loss,Low Offset Stop Loss,Min of MA and Low Offsets,Bottom 1,Top 1,Bottom 2,Top 2,Bottom 3,Top 3,Extream,ExtreamH,ExtreamL,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,ATR
2010-06-28T13:30:00Z,1.266665,2.027945,1.169331,1.279999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0002457755376344086,0.0003665181637448039,0.00022723326110825017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
2010-07-06T13:30:00Z,1.333332,1.333332,0.998666,1.159998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00021133139005283296,0.0002427329770131034,0.0001928299271731854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
2010-07-12T13:30:00Z,1.196665,1.433332,1.126665,1.375999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00025373391111930665,0.0002556782019265073,0.0002081405874745982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
2010-07-19T13:30:00Z,1.424665,1.483332,1.299999,1.419331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00025228070605771524,0.0002633289543759986,0.00024195030709101058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,NaN,NaN,NaN,NaN,NaN
2010-07-26T13:30:00Z,1.433332,1.433332,1.303332,1.329332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00023632568888888887,0.0002497964447542698,0.00023500392444934649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
2010-08-02T13:30:00Z,1.366665,1.478665,1.301332,1.305999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00022804243059193293,0.00025662356820548417,0.00023036497957780499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
2010-08-09T13:30:00Z,1.326665,1.331999,1.159332,1.221333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00022206054545454546,0.00023102922556586593,0.0002125654955198928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,NaN,NaN,NaN,NaN
2010-08-16T13:30:00Z,1.229999,1.305999,1.217439,1.273333,1.2956655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00023282739074785154,0.0002326325258282864,0.00022449548220542133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
2010-08-23T13:30:00Z,1.272665,1.359272,1.237332,1.313332,1.2995913888888888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00024151011401250458,0.00024617317162443046,0.00023354699886749718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
2010-08-30T13:30:00Z,1.313332,1.419999,1.288665,1.403332,1.3226448580246912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00024842126953066566,0.0002509718981972428,0.0002425494071146245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
