time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,MA Offset Stop Loss,Low Offset Stop Loss,Min of MA and Low Offsets,Bottom 1,Top 1,Bottom 2,Top 2,Bottom 3,Top 3,Extream,ExtreamH,ExtreamL,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,ATR
1967-06-05T00:00:00Z,238000,238000,238000,238000,241991.64138165407,240489.1210452435,NaN,293288.606571322,197411.39342867798,NaN,NaN,NaN,NaN,NaN,208205.1737701206,239794.8262298794,220051.29344253015,227948.70655746985,NaN,NaN,NaN,NaN,NaN,NaN,240489.1210452435,NaN,NaN,NaN,NaN,0,0,53.92670157068063,NaN,NaN,NaN,15932.889786023972
1967-06-12T00:00:00Z,224000,224000,224000,224000,237993.4988523976,238918.72856474412,NaN,291552.9866269918,201147.0133730082,NaN,NaN,NaN,NaN,NaN,202904.80421511197,233095.19578488803,214226.201053778,221773.798946222,NaN,NaN,NaN,NaN,NaN,NaN,238918.72856474412,NaN,NaN,NaN,NaN,0,0,51.932773109243705,NaN,NaN,NaN,15794.826229879402
1967-06-19T00:00:00Z,218000,218000,218000,218000,233550.49910742036,236926.46870143517,NaN,291392.0738284294,201507.92617157058,NaN,NaN,NaN,NaN,NaN,194340.175342604,223659.824657396,205335.04383565098,212664.95616434902,NaN,NaN,NaN,NaN,NaN,NaN,236926.46870143517,NaN,NaN,NaN,NaN,0,0,51.08471945747158,NaN,NaN,NaN,15095.195784888016
1967-06-26T00:00:00Z,209000,209000,209000,209000,228094.83263910472,234266.8050155842,NaN,292729.91116742924,198170.08883257076,NaN,NaN,NaN,NaN,NaN,224173.01996098942,255826.98003901058,236043.25499024734,243956.74500975266,NaN,NaN,NaN,NaN,NaN,NaN,234266.8050155842,NaN,NaN,NaN,NaN,0,1,49.80662321367312,NaN,NaN,NaN,14659.824657396015
1967-07-03T00:00:00Z,240000,240000,240000,240000,230740.42538597033,234812.82358552856,NaN,292754.67891024385,199245.32108975615,NaN,NaN,NaN,NaN,NaN,226232.08996377588,255767.91003622412,237308.02249094396,244691.97750905604,NaN,NaN,NaN,NaN,NaN,NaN,234812.82358552856,NaN,NaN,NaN,NaN,0,0,53.96288782650497,NaN,NaN,NaN,15826.980039010585
1967-07-10T00:00:00Z,241000,241000,241000,241000,233020.3308557547,235402.0784821449,NaN,292723.81746233674,199176.18253766323,NaN,NaN,NaN,NaN,NaN,226215.51210922046,253784.48789077954,236553.87802730512,243446.12197269488,NaN,NaN,NaN,NaN,NaN,NaN,235402.0784821449,NaN,NaN,NaN,NaN,1,0,54.09135522816077,NaN,NaN,NaN,14767.910036224115
1967-07-17T00:00:00Z,240000,240000,240000,240000,234571.36844336477,235839.97576955965,NaN,278855.90611425566,206044.0938857443,NaN,NaN,NaN,NaN,NaN,193985.83267284758,224014.16732715242,205246.4581682119,212753.5418317881,NaN,NaN,NaN,NaN,NaN,NaN,235839.97576955965,NaN,NaN,NaN,NaN,0,0,53.933685488203245,NaN,NaN,NaN,13784.487890779536
1967-07-24T00:00:00Z,209000,209000,209000,209000,228888.84212261703,233283.78760103017,NaN,280073.84478859766,201626.15521140234,NaN,NaN,NaN,NaN,NaN,206201.13033907276,235798.86966092724,217300.2825847682,224699.7174152318,NaN,NaN,NaN,NaN,NaN,NaN,233283.78760103017,NaN,NaN,NaN,NaN,0,0,49.269618609994914,NaN,NaN,NaN,15014.167327152425
1967-07-31T00:00:00Z,221000,221000,221000,221000,227135.7660953688,232113.90306759873,NaN,279751.24686340813,199548.75313659187,NaN,NaN,NaN,NaN,NaN,186901.04960056755,217098.95039943245,198225.2624001419,205774.7375998581,NaN,NaN,NaN,NaN,NaN,NaN,232113.90306759873,NaN,NaN,NaN,NaN,0,0,50.988422356070714,NaN,NaN,NaN,14798.86966092725
1967-08-07T00:00:00Z,202000,202000,202000,202000,221550.04029639796,229245.912299256,NaN,280534.20916163875,194265.79083836125,NaN,NaN,NaN,NaN,NaN,200050.97462909843,229949.02537090157,211262.7436572746,218737.2563427254,NaN,NaN,NaN,NaN,NaN,NaN,229245.912299256,NaN,NaN,NaN,NaN,0,1,48.275362065780605,NaN,NaN,NaN,15098.950399432446
1967-08-14T00:00:00Z,215000,215000,215000,215000,220094.4757860873,227889.1587469459,NaN,278191.16188241483,192208.83811758514,NaN,NaN,NaN,NaN,NaN,198975.90501273426,227024.09498726574,209493.97625318356,216506.02374681644,NaN,NaN,NaN,NaN,NaN,NaN,227889.1587469459,NaN,NaN,NaN,NaN,0,0,50.175663650091856,NaN,NaN,NaN,14949.025370901556
1967-08-21T00:00:00Z,213000,213000,213000,213000,218517.92561140124,226471.14362818917,NaN,275806.5415561687,190193.45844383127,NaN,NaN,NaN,NaN,NaN,204620.4832261104,231379.5167738896,214655.1208065276,221344.8791934724,NaN,NaN,NaN,NaN,NaN,NaN,226471.14362818917,NaN,NaN,NaN,NaN,0,0,49.88030871408276,NaN,NaN,NaN,14024.094987265731
1967-08-28T00:00:00Z,218000,218000,218000,218000,218402.83103108985,225664.3680445521,NaN,259619.0397632531,198280.9602367469,NaN,NaN,NaN,NaN,NaN,217647.5915671025,244352.4084328975,227661.89789177562,234338.10210822438,NaN,NaN,NaN,NaN,NaN,NaN,225664.3680445521,NaN,NaN,NaN,NaN,0,0,50.64126295427569,NaN,NaN,NaN,13379.516773889609
1967-09-04T00:00:00Z,231000,231000,231000,231000,221202.20191306988,226172.52346888048,NaN,258048.48989462387,198451.51010537613,NaN,NaN,NaN,NaN,NaN,206815.6207408809,233184.3792591191,216703.9051852202,223296.0948147798,NaN,NaN,NaN,NaN,NaN,NaN,226172.52346888048,NaN,NaN,NaN,NaN,1,0,52.60142585610608,51.46934357859576,NaN,NaN,13352.408432897495
1967-09-11T00:00:00Z,220000,220000,220000,220000,220935.04593238767,225584.66409089186,NaN,253816.66158226514,199183.33841773486,NaN,NaN,NaN,NaN,NaN,195971.64783081796,222028.35216918204,205742.9119577045,212257.0880422955,NaN,NaN,NaN,NaN,NaN,NaN,225584.66409089186,NaN,NaN,NaN,NaN,0,0,50.81266286630205,51.24691224256872,NaN,NaN,13184.379259119103
