time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,MA Offset Stop Loss,Low Offset Stop Loss,Min of MA and Low Offsets,Bottom 1,Top 1,Bottom 2,Top 2,Bottom 3,Top 3,Extream,ExtreamH,ExtreamL,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,ATR
2008-12-29T14:30:00Z,872.37,934.73,857.07,931.8,905.3849875555356,995.3185890838695,1266.1792327558824,1350.783219023019,676.264780976978,943.9456880036681,617.0165411177318,617.0165411177318,781.5687512332325,1024.4112487667674,805.2642983884674,975.4357016115326,869.0785745971168,911.6214254028832,0.20243319574190743,0.20206013879380433,0.20232047589821067,916.0967396996238,1098.5524918804588,1153.8955533143533,995.3185890838695,1123.9857821653693,1266.1792327558824,NaN,NaN,0,0,38.29632776928319,31.11368725751409,NaN,NaN,87.35844788934284
2009-01-05T14:30:00Z,929.17,943.85,888.31,890.35,902.0438792098611,985.3215805996914,1262.4396384001025,1309.0756839334554,677.7873160665417,933.6838689712862,648.2565411177317,648.2565411177317,781.5687512332325,1024.4112487667674,765.8718485035769,934.3681514964231,829.0579621258942,871.1820378741058,0.20148223579995475,0.20141912078531798,0.2012027635793349,915.5316260280886,1098.5524918804588,1143.5604335765354,985.3215805996914,1113.7239631329874,1262.4396384001025,NaN,NaN,1,0,36.48630702837275,31.50363753754537,NaN,NaN,85.08570161153264
2009-01-12T14:30:00Z,890.4,890.4,817.04,850.12,890.5052393854475,972.4452395901969,1258.3369554309472,1263.5428256142957,680.0491743857012,921.093436919229,576.9865411177317,576.9865411177317,781.5687512332325,1024.4112487667674,750.4467164676071,913.453283532393,811.5741791169019,852.3258208830982,0.20083156154027876,0.20144796380090496,0.20139014015525258,904.5879035636125,1098.5524918804588,1132.0529655931418,972.4452395901969,1101.1335310809302,1258.3369554309472,NaN,NaN,0,0,34.81328996243718,32.33787466493057,NaN,NaN,84.24815149642316
2009-01-20T14:30:00Z,849.64,849.64,804.3,831.95,877.4929639664591,959.0647405816068,1254.0942991580025,1220.9223451363612,681.6336548636357,907.7921712678179,564.2465411177317,564.2465411177317,781.5687512332325,1024.4112487667674,746.1848081484923,905.5751918515077,805.956202037123,845.803797962877,0.2014406779661017,0.2019585923559324,0.20107499999999998,890.8344879190288,1098.5524918804588,1120.2842218443911,959.0647405816068,1087.832265429519,1254.0942991580025,NaN,NaN,0,1,34.074021571162774,32.832726834181464,NaN,NaN,81.50328353239294
2009-01-26T14:30:00Z,832.5,877.86,821.67,825.88,866.0234164183571,946.3804795738347,1249.8334603604105,1166.6071644070441,693.3668355929528,896.2804326291413,578.8275024664651,578.8275024664651,700.306697573716,945.8733024262841,790.4630361378856,946.7369638621144,849.0657590344714,888.1342409655286,0.20074866310160427,0.200883295194508,0.2011431576148941,884.3899714184554,1098.5524918804588,1108.7389582426504,946.3804795738347,1078.4123057792924,1249.8334603604105,NaN,NaN,0,0,33.82265822036109,33.46051365367074,NaN,NaN,79.69519185150773
2009-02-02T14:30:00Z,823.09,870.75,812.87,868.6,866.5959905476111,938.9728148525171,1246.0400925956303,1095.3573835746417,725.9686164253551,884.7656745220553,570.0275024664652,570.0275024664652,700.306697573716,945.8733024262841,749.5021049851796,904.1778950148205,807.505526246295,846.1744737537051,0.20060046189376443,0.20054122524182405,0.20115565454095524,876.8648030614752,1098.5524918804588,1099.321744193919,938.9728148525171,1066.8975476722064,1246.0400925956303,NaN,NaN,0,0,37.23641252956707,33.768819897165024,NaN,NaN,78.13696386211434
2009-02-09T14:30:00Z,868.24,875.01,808.06,826.84,857.7613259814754,928.2934991522774,1241.8689473956738,1016.8266483796999,765.8823516202967,873.6220415792151,565.2175024664651,565.2175024664651,700.306697573716,945.8733024262841,693.051240343381,847.0487596566189,750.8003100858452,789.2996899141547,0.20034892173491642,0.20046052702417572,0.20021308225966303,869.8098621030093,1098.5524918804588,1088.636185598079,928.2934991522774,1055.7539147293662,1241.8689473956738,NaN,NaN,0,0,35.368027353789884,34.04545293878654,NaN,NaN,77.33789501482046
2009-02-17T14:30:00Z,818.61,818.61,754.25,770.05,838.2699202078142,913.2226897092033,1237.1742315011895,969.5537111547503,780.2372888452464,859.8689922818829,511.4075024664652,511.4075024664652,700.306697573716,945.8733024262841,660.3340088902823,809.8459911097177,716.4010022225706,753.7789977774295,0.20011694386694387,0.2037864077669903,0.20033205852113106,852.2761130435152,1098.5524918804588,1076.142609692272,913.2226897092033,1042.000865432034,1237.1742315011895,NaN,NaN,0,0,33.00842841637956,34.299326472254386,NaN,NaN,76.998759656619
2009-02-23T14:30:00Z,773.25,780.12,734.52,735.09,815.3410490505221,896.2576716416602,1232.1783685011776,978.4099455564083,754.9680544435882,846.6245881608293,488.95339514743193,488.95339514743193,700.306697573716,945.8733024262841,609.085151112405,757.674848887595,664.8062877781013,701.9537122218987,0.19969845150774246,0.20023608823509031,0.20036006546644847,838.0182248523539,1098.5524918804588,1062.7679975474769,896.2576716416602,1030.7995418002554,1232.1783685011776,NaN,NaN,0,0,31.646795516266693,34.622894723918556,NaN,NaN,74.75599110971764
2009-03-02T14:30:00Z,729.57,729.57,666.79,683.38,786.0163714837394,875.9836076757878,1226.7176882175838,985.9272600625317,721.7337399374647,830.2518207759028,421.2233951474319,421.2233951474319,603.6862191755935,855.4537808244066,681.4612117472332,831.6387882527667,737.7778029368083,775.3221970631917,0.20034593960715333,0.2011497105045492,0.20047811198981116,812.0531625903712,1098.5524918804588,1047.8900368593404,875.9836076757878,1014.426774415329,1226.7176882175838,NaN,NaN,0,1,29.745445113417702,34.29822427072241,NaN,NaN,74.29484888759495
2009-03-09T13:30:00Z,680.76,758.29,672.88,756.55,779.4682889317972,864.6089783733318,1222.0394027626826,985.995042477737,709.6439575222597,816.1526743633401,427.31339514743195,427.31339514743195,603.6862191755935,855.4537808244066,695.0068394795737,842.0731605204262,750.1567098698933,786.9232901301066,0.1998283148441627,0.1997602213487299,0.2005603576751118,796.5389908582448,1098.5524918804588,1036.4649373746604,864.6089783733318,1000.3276280027661,1222.0394027626826,NaN,NaN,0,0,35.490789306580325,34.435765881367686,NaN,NaN,75.08878825276675
2009-03-16T13:30:00Z,758.84,803.24,749.93,768.54,777.0397802802868,855.4595518615859,1217.5269708943972,968.2844795201635,707.3335204798333,805.2050421043709,504.3633951474319,504.3633951474319,603.6862191755935,855.4537808244066,743.0563509453185,888.8236490546816,797.7190877363297,834.1609122636704,0.19993236212278875,0.19931513647642682,0.2005696710350361,792.8250021507308,1098.5524918804588,1025.958077085458,855.4595518615859,989.3799957437969,1217.5269708943972,NaN,NaN,0,0,36.3838854613475,34.61808768706096,NaN,NaN,73.53316052042626
2009-03-23T13:30:00Z,772.31,832.98,772.31,815.94,785.6842735513342,851.6957850176253,1213.5310806367415,955.5498059360567,708.5631940639402,796.8659574520802,526.7433951474319,526.7433951474319,603.6862191755935,855.4537808244066,770.1223258777957,914.8776741222043,824.405581469449,860.594418530551,0.2006738809640925,0.2009601930036188,0.1968169732882331,797.4747054360181,1098.5524918804588,1017.7220740624988,851.6957850176253,981.0409110915062,1213.5310806367415,NaN,NaN,0,0,39.83367440284286,35.00305740013649,NaN,NaN,72.88364905468153
2009-03-30T13:30:00Z,809.07,845.61,779.81,842.5,798.3099905399266,850.8199959683277,1209.8392290881172,952.6762788289824,708.3577211710143,784.1155536130923,528.0424383511868,528.0424383511868,669.1707749487653,918.0092250512348,786.3250168865245,926.7949831134754,839.0012542216311,874.1187457783687,0.20011871731146857,0.20038821202319793,0.20103382341681447,800.8048587520942,1086.7610216106368,1010.850620177695,850.8199959683277,972.9412248497023,1209.8392290881172,NaN,NaN,0,0,41.68986491320543,35.56399482607244,NaN,NaN,72.37767412220428
2009-04-06T13:30:00Z,839.75,856.91,814.53,856.56,811.2544370866095,851.3666630189632,1206.3240128782852,955.1658671212166,711.5211328787803,778.6392826462568,562.7624383511868,562.7624383511868,669.1707749487653,918.0092250512348,801.5210871089157,937.6789128910843,852.580271777229,886.6197282227711,0.1998040587823653,0.19988570095637975,0.20052437223042838,805.6487847853939,1086.7610216106368,1004.8000076217069,851.3666630189632,967.4649538828667,1206.3240128782852,NaN,NaN,0,0,42.670722960591,35.876451625451566,NaN,NaN,70.23498311347541
2009-04-13T13:30:00Z,855.33,875.63,835.58,869.6,824.2201177340296,853.1031713028715,1202.973525187954,951.616286906782,712.406713093215,773.2776253154386,583.8124383511868,583.8124383511868,669.1707749487653,918.0092250512348,799.8017237439932,932.6582762560068,849.6229309359983,882.8370690640018,0.1994494955391065,0.19959653521768864,0.20018682314642475,815.1050275563209,1086.7610216106368,999.4980465385026,853.1031713028715,962.1032965520486,1202.973525187954,NaN,NaN,0,0,43.592643552946235,36.384047091492526,NaN,NaN,68.0789128910843
2009-04-20T13:30:00Z,868.27,871.8,826.83,866.23,833.5556471264674,854.3533454645028,1199.6228433452877,950.4744816485887,712.5645183514083,767.7601565488835,575.0624383511868,575.0624383511868,669.1707749487653,918.0092250512348,812.8666006194222,942.1733993805777,861.3566501548555,893.6833498451444,0.19936248561565018,0.19922308026121577,0.20000725689404936,821.3208098454904,1086.7610216106368,994.2718486350319,854.3533454645028,956.5858277854935,1199.6228433452877,NaN,NaN,0,0,43.403670792586055,36.99764572221745,NaN,NaN,66.42827625600684
2009-04-27T13:30:00Z,862.82,888.7,847.12,877.52,843.3255033205858,856.5596935155025,1196.4178399289167,950.1886175950107,712.6293824049861,765.6094216884434,598.2815498975306,598.2815498975306,752.6314338809964,992.8485661190036,865.4339862894635,993.0260137105365,913.2809965723659,945.1790034276341,0.19862385663736004,0.19841486903658606,0.19955712603062425,829.7449394664351,1086.7610216106368,989.6933447669915,856.5596935155025,952.2382592652955,1196.4178399289167,NaN,NaN,0,0,44.251842816448594,37.72463295402358,NaN,NaN,64.65339938057778
2009-05-04T13:30:00Z,879.21,930.17,879.21,929.23,862.4153914715667,863.4806750854547,1193.7592544569873,957.4421975578971,709.5108024420999,763.7217463385431,630.3715498975306,630.3715498975306,752.6314338809964,992.8485661190036,820.0487015545018,945.7112984454982,867.1721753886254,898.5878246113746,0.19961976369495166,0.19900937120039125,0.19776687033213525,844.9873634028345,1086.7610216106368,987.3222332075017,863.4806750854547,950.3505839153952,1193.7592544569873,NaN,NaN,1,0,47.99167832337464,38.73670581852455,NaN,NaN,63.796013710536506
2009-05-11T13:30:00Z,913.82,922.99,878.94,882.88,866.963082255663,865.3282298392209,1190.6659285419923,958.6614999118409,709.2995000881562,761.0396145801933,630.1015498975306,630.1015498975306,752.6314338809964,992.8485661190036,825.4430800148946,948.5569199851054,871.6107700037236,902.3892299962764,0.19925073346874295,0.19987050503038148,0.1995323496027242,854.0452725887856,1086.7610216106368,983.2264593562271,865.3282298392209,947.6684521570454,1190.6659285419923,NaN,NaN,0,0,45.1476388868015,39.30179341546987,NaN,NaN,62.831298445498184
2009-05-18T13:30:00Z,886.07,924.6,879.61,887,871.4157306432935,867.3922079497712,1187.6443770142114,950.7941177485453,712.6868822514515,758.6756374517455,630.7715498975306,630.7715498975306,752.6314338809964,992.8485661190036,859.2257171566878,979.0542828433122,904.1614292891719,934.1185707108281,0.19874523862872506,0.19866785532184256,0.1989617283506609,862.1598084577007,1086.7610216106368,979.4528727148064,867.3922079497712,945.3044750285976,1187.6443770142114,NaN,NaN,0,0,45.448679994800365,40.0218400326849,NaN,NaN,61.55691998510546
