time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,MA Offset Stop Loss,Low Offset Stop Loss,Min of MA and Low Offsets,Bottom 1,Top 1,Bottom 2,Top 2,Bottom 3,Top 3,Extream,ExtreamH,ExtreamL,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,ATR
2012-01-02T00:00:00Z,5,7,4.93,7,4.619582364419873,5.09547619047619,NaN,8.889288356213141,0.4307116437868572,NaN,NaN,NaN,NaN,NaN,5.277671089505628,9.022328910494373,6.681917772376407,7.618082227623594,NaN,NaN,NaN,4.479903493228158,NaN,NaN,5.09547619047619,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1.927892672840094
2012-01-09T00:00:00Z,6.99,7.38,6.23,7.15,5.18189739454879,5.291145124716553,NaN,8.170246227155676,0.8647537728443249,NaN,NaN,NaN,NaN,NaN,4.9349802973980825,8.645019702601918,6.32624507434952,7.25375492565048,NaN,NaN,NaN,5.02631028106988,NaN,NaN,5.291145124716553,NaN,NaN,NaN,NaN,1,0,NaN,NaN,NaN,NaN,1.872328910494373
2012-01-16T00:00:00Z,6.2,7.1,5.52,6.79,5.539253529093504,5.433893208076881,NaN,7.654035901389962,1.1709640986100367,NaN,NaN,NaN,NaN,NaN,3.558910276155362,7.441089723844637,5.014727569038841,5.985272430961159,NaN,NaN,NaN,5.436853153616839,NaN,NaN,5.433893208076881,NaN,NaN,NaN,NaN,0,0,37.9123584441162,NaN,NaN,NaN,1.855019702601918
2012-01-23T00:00:00Z,6.5,6.86,3.8,5.5,5.530530522628281,5.4401890930219405,NaN,7.304631567239719,1.3303684327602814,NaN,NaN,NaN,NaN,NaN,3.6047023992871217,7.595297600712877,5.10117559982178,6.098824400178219,NaN,NaN,NaN,5.53604577771935,NaN,NaN,5.4401890930219405,NaN,NaN,NaN,NaN,0,0,35.54705533205831,NaN,NaN,NaN,1.9410897238446378
2012-01-30T00:00:00Z,5.3,6.5,3.8,5.6,5.545968184266441,5.455409179400803,NaN,7.380475239251721,1.3225247607482782,NaN,NaN,NaN,NaN,NaN,3.767223656480899,7.5727763435191005,5.194305914120225,6.145694085879775,NaN,NaN,NaN,5.612575572992573,NaN,NaN,5.455409179400803,NaN,NaN,NaN,NaN,0,0,35.87196870355345,NaN,NaN,NaN,1.995297600712878
2012-02-06T00:00:00Z,5.6,5.9,5.2,5.67,5.57353080998501,5.4758464004102505,NaN,7.323144579350753,1.341855420649246,NaN,NaN,NaN,NaN,NaN,2.4945648238751206,6.265435176124879,3.90864120596878,4.85135879403122,NaN,NaN,NaN,5.64061589847117,NaN,NaN,5.4758464004102505,NaN,NaN,NaN,NaN,0,0,36.10816420065895,NaN,NaN,NaN,1.902776343519101
2012-02-13T00:00:00Z,5.53,5.8,4.14,4.38,5.308301741099452,5.371480076561655,NaN,7.292938431887579,1.3280615681124188,NaN,NaN,NaN,NaN,NaN,3.1635244793126125,6.796475520687388,4.525881119828154,5.434118880171847,NaN,NaN,NaN,5.412313160880703,NaN,NaN,5.371480076561655,NaN,NaN,NaN,NaN,0,0,33.711038056133944,NaN,NaN,NaN,1.8854351761248795
2012-02-20T00:00:00Z,4.72,5.22,4.3,4.98,5.235345798632907,5.3341962597462595,NaN,7.354538425911268,1.3754615740887326,NaN,NaN,NaN,NaN,NaN,3.087558445075996,6.532441554924003,4.379389611268999,5.2406103887310005,NaN,NaN,NaN,5.2695321530717445,NaN,NaN,5.3341962597462595,NaN,NaN,NaN,NaN,0,0,35.78817634043622,NaN,NaN,NaN,1.8164755206873882
2012-02-27T00:00:00Z,4.97,5.1,4.6,4.81,5.140824510047817,5.284272806437092,NaN,7.3948763343427215,1.4111236656572776,NaN,NaN,NaN,NaN,NaN,3.3777328418562824,6.622267158143718,4.594433210464071,5.405566789535929,NaN,NaN,NaN,5.172507114549655,NaN,NaN,5.284272806437092,NaN,NaN,NaN,NaN,0,0,35.45838127377823,NaN,NaN,NaN,1.7224415549240033
2012-03-05T00:00:00Z,4.8,5.09,4.77,5,5.109530174481635,5.257199205824035,NaN,7.374661194711868,1.7043388052881308,NaN,NaN,NaN,NaN,NaN,3.70146621029512,6.79853378970488,4.86286655257378,5.63713344742622,NaN,NaN,NaN,5.12479586037058,NaN,NaN,5.257199205824035,NaN,NaN,NaN,NaN,0,0,36.14733755274201,NaN,NaN,NaN,1.6222671581437174
2012-03-12T00:00:00Z,4.85,5.44,4.85,5.25,5.1407456912634935,5.256513567174127,NaN,7.436335152665135,1.8176648473348638,NaN,NaN,NaN,NaN,NaN,3.0427900524168967,6.037209947583103,4.165697513104225,4.914302486895775,NaN,NaN,NaN,5.161266183673288,NaN,NaN,5.256513567174127,NaN,NaN,NaN,NaN,1,0,37.073264671071506,NaN,NaN,NaN,1.5485337897048803
2012-03-19T00:00:00Z,5.24,5.37,4.54,4.54,5.0072466487604945,5.1882741798242105,NaN,7.409485571548624,2.003514428451377,NaN,NaN,NaN,NaN,NaN,3.4690193343871183,6.310980665612881,4.5347548335967796,5.24524516640322,NaN,NaN,NaN,5.073016056336214,NaN,NaN,5.1882741798242105,NaN,NaN,NaN,NaN,0,0,35.5399329394823,NaN,NaN,NaN,1.497209947583103
